"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
832.03,1.224e+05,-832.03,300.51,0.2996,0.00029038,832.03,1.224e+05,0,0
831.12,1.232e+05,-831.12,300.51,0.30154,0.00028796,831.12,1.232e+05,0,0
830.22,1.24e+05,-830.22,300.51,0.30349,0.00028554,830.22,1.24e+05,0,0
829.31,1.248e+05,-829.31,300.51,0.30544,0.00028312,829.31,1.248e+05,0,0
828.41,1.256e+05,-828.41,300.51,0.30738,0.0002807,828.41,1.256e+05,0,0
827.5,1.264e+05,-827.5,300.51,0.30933,0.00027828,827.5,1.264e+05,0,0
826.59,1.272e+05,-826.59,300.51,0.31128,0.00027586,826.59,1.272e+05,0,0
825.69,1.28e+05,-825.69,300.51,0.31322,0.00027344,825.69,1.28e+05,0,0
824.78,1.288e+05,-824.78,300.51,0.31517,0.00027102,824.78,1.288e+05,0,0
823.88,1.296e+05,-823.88,300.51,0.31712,0.0002686,823.88,1.296e+05,0,0
822.93,1.304e+05,-822.93,300.51,0.31907,0.00026772,822.93,1.304e+05,0,0
821.95,1.312e+05,-821.95,300.51,0.32105,0.00026838,821.95,1.312e+05,0,0
820.98,1.32e+05,-820.98,300.51,0.32302,0.00026903,820.98,1.32e+05,0,0
820,1.328e+05,-820,300.51,0.32499,0.00026969,820,1.328e+05,0,0
819.02,1.336e+05,-819.02,300.51,0.32696,0.00027034,819.02,1.336e+05,0,0
818.04,1.344e+05,-818.04,300.51,0.32893,0.000271,818.04,1.344e+05,0,0
817.06,1.352e+05,-817.06,300.51,0.3309,0.00027166,817.06,1.352e+05,0,0
816.08,1.36e+05,-816.08,300.51,0.33287,0.00027231,816.08,1.36e+05,0,0
815.1,1.368e+05,-815.1,300.51,0.33485,0.00027297,815.1,1.368e+05,0,0
814.12,1.376e+05,-814.12,300.51,0.33682,0.00027362,814.12,1.376e+05,0,0
813.14,1.384e+05,-813.14,300.51,0.33879,0.00027428,813.14,1.384e+05,0,0
812.17,1.392e+05,-812.17,300.51,0.34076,0.00027493,812.17,1.392e+05,0,0
811.19,1.4e+05,-811.19,300.51,0.34273,0.00027559,811.19,1.4e+05,0,0
810.14,1.408e+05,-810.14,300.51,0.34468,0.00025967,810.14,1.408e+05,0,0
809.08,1.416e+05,-809.08,300.51,0.34662,0.00024376,809.08,1.416e+05,0,0
808.03,1.424e+05,-808.03,300.51,0.34857,0.00022784,808.03,1.424e+05,0,0
806.98,1.432e+05,-806.98,300.51,0.35051,0.00021193,806.98,1.432e+05,0,0
805.93,1.44e+05,-805.93,300.51,0.35245,0.00019601,805.93,1.44e+05,0,0
804.88,1.448e+05,-804.88,300.51,0.3544,0.0001801,804.88,1.448e+05,0,0
803.83,1.456e+05,-803.83,300.51,0.35634,0.00016418,803.83,1.456e+05,0,0
802.78,1.464e+05,-802.78,300.51,0.35829,0.00014827,802.78,1.464e+05,0,0
801.73,1.472e+05,-801.73,300.51,0.36023,0.00013235,801.73,1.472e+05,0,0
800.67,1.48e+05,-800.67,300.51,0.36218,0.00011644,800.67,1.48e+05,0,0
799.62,1.488e+05,-799.62,300.51,0.36412,0.00010052,799.62,1.488e+05,0,0
798.57,1.496e+05,-798.57,300.51,0.36607,8.4609e-05,798.57,1.496e+05,0,0
797.49,1.504e+05,-797.49,300.51,0.36802,7.8984e-05,797.49,1.504e+05,0,0
796.36,1.512e+05,-796.36,300.51,0.36998,8.3647e-05,796.36,1.512e+05,0,0
795.24,1.52e+05,-795.24,300.51,0.37193,8.831e-05,795.24,1.52e+05,0,0
794.11,1.528e+05,-794.11,300.51,0.37389,9.2974e-05,794.11,1.528e+05,0,0
792.99,1.536e+05,-792.99,300.51,0.37584,9.7637e-05,792.99,1.536e+05,0,0
791.87,1.544e+05,-791.87,300.51,0.3778,0.0001023,791.87,1.544e+05,0,0
790.74,1.552e+05,-790.74,300.51,0.37976,0.00010696,790.74,1.552e+05,0,0
789.62,1.56e+05,-789.62,300.51,0.38171,0.00011163,789.62,1.56e+05,0,0
788.5,1.568e+05,-788.5,300.51,0.38367,0.00011629,788.5,1.568e+05,0,0
787.37,1.576e+05,-787.37,300.51,0.38563,0.00012095,787.37,1.576e+05,0,0
786.25,1.584e+05,-786.25,300.51,0.38758,0.00012562,786.25,1.584e+05,0,0
785.12,1.592e+05,-785.12,300.51,0.38954,0.00013028,785.12,1.592e+05,0,0
784,1.6e+05,-784,300.5,0.39149,0.00013494,784,1.6e+05,0,0
782.8,1.608e+05,-782.8,300.5,0.39346,0.00010559,782.8,1.608e+05,0,0
781.61,1.616e+05,-781.61,300.5,0.39542,7.6237e-05,781.61,1.616e+05,0,0
780.41,1.624e+05,-780.41,300.5,0.39738,4.6884e-05,780.41,1.624e+05,0,0
779.21,1.632e+05,-779.21,300.5,0.39935,1.7531e-05,779.21,1.632e+05,0,0
778.02,1.64e+05,-778.02,300.51,0.40131,-1.1822e-05,778.02,1.64e+05,0,0
776.82,1.648e+05,-776.82,300.51,0.40327,-4.1175e-05,776.82,1.648e+05,0,0
