"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
53.64,4.3218e+05,-53.64,820.73,55.85,55.843,53.64,3.056e+05,3.056e+05,0
49.203,4.3332e+05,-49.203,818.59,56.143,56.135,49.203,3.064e+05,3.064e+05,0
44.754,4.3445e+05,-44.754,816.43,56.438,56.431,44.754,3.072e+05,3.072e+05,0
40.295,4.3558e+05,-40.295,814.26,56.737,56.729,40.295,3.08e+05,3.08e+05,0
35.822,4.3671e+05,-35.822,812.06,57.038,57.03,35.822,3.088e+05,3.088e+05,0
31.338,4.3784e+05,-31.338,809.85,57.342,57.334,31.338,3.096e+05,3.096e+05,0
26.844,4.3897e+05,-26.844,807.62,57.648,57.64,26.844,3.104e+05,3.104e+05,0
22.337,4.401e+05,-22.337,805.37,57.958,57.95,22.337,3.112e+05,3.112e+05,0
17.819,4.4123e+05,-17.819,803.1,58.272,58.263,17.819,3.12e+05,3.12e+05,0
13.289,4.4237e+05,-13.289,800.82,58.588,58.579,13.289,3.128e+05,3.128e+05,0
8.7473,4.435e+05,-8.7473,798.51,58.907,58.899,8.7473,3.136e+05,3.136e+05,0
4.1949,4.4463e+05,-4.1949,796.18,59.23,59.222,4.1949,3.144e+05,3.144e+05,0
-0.36982,4.4576e+05,0.36982,793.83,59.557,59.548,-0.36982,3.152e+05,3.152e+05,0
-4.9463,4.4689e+05,4.9463,791.46,59.887,59.878,-4.9463,3.16e+05,3.16e+05,0
-9.5337,4.4802e+05,9.5337,789.06,60.22,60.211,-9.5337,3.168e+05,3.168e+05,0
-14.133,4.4915e+05,14.133,786.65,60.558,60.549,-14.133,3.176e+05,3.176e+05,0
-18.744,4.5029e+05,18.744,784.21,60.899,60.89,-18.744,3.184e+05,3.184e+05,0
-23.367,4.5142e+05,23.367,781.75,61.245,61.235,-23.367,3.192e+05,3.192e+05,0
-28.001,4.5255e+05,28.001,779.26,61.594,61.584,-28.001,3.2e+05,3.2e+05,0
-32.647,4.5368e+05,32.647,776.75,61.947,61.938,-32.647,3.208e+05,3.208e+05,0
-37.305,4.5481e+05,37.305,774.21,62.305,62.295,-37.305,3.216e+05,3.216e+05,0
-41.974,4.5594e+05,41.974,771.65,62.668,62.658,-41.974,3.224e+05,3.224e+05,0
-46.654,4.5707e+05,46.654,769.06,63.034,63.024,-46.654,3.232e+05,3.232e+05,0
-51.346,4.5821e+05,51.346,766.45,63.406,63.396,-51.346,3.24e+05,3.24e+05,0
-56.05,4.5934e+05,56.05,763.8,63.782,63.772,-56.05,3.248e+05,3.248e+05,0
-60.766,4.6047e+05,60.766,761.13,64.164,64.153,-60.766,3.256e+05,3.256e+05,0
-65.492,4.616e+05,65.492,758.43,64.55,64.539,-65.492,3.264e+05,3.264e+05,0
-70.231,4.6273e+05,70.231,755.7,64.942,64.931,-70.231,3.272e+05,3.272e+05,0
-74.981,4.6386e+05,74.981,752.94,65.339,65.328,-74.981,3.28e+05,3.28e+05,0
-79.743,4.6499e+05,79.743,750.15,65.742,65.731,-79.743,3.288e+05,3.288e+05,0
-84.516,4.6612e+05,84.516,747.33,66.151,66.14,-84.516,3.296e+05,3.296e+05,0
-89.302,4.6726e+05,89.302,744.47,66.566,66.555,-89.302,3.304e+05,3.304e+05,0
-94.098,4.6839e+05,94.098,741.58,66.987,66.976,-94.098,3.312e+05,3.312e+05,0
-98.906,4.6952e+05,98.906,738.65,67.415,67.403,-98.906,3.32e+05,3.32e+05,0
-103.73,4.7065e+05,103.73,735.69,67.849,67.837,-103.73,3.328e+05,3.328e+05,0
-108.56,4.7178e+05,108.56,732.7,68.29,68.278,-108.56,3.336e+05,3.336e+05,0
