"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
789.73,1.56e+05,-789.73,1171.8,0,19.838,789.73,0,1.56e+05,0
788.59,1.568e+05,-788.59,1170.9,0,19.956,788.59,0,1.568e+05,0
787.45,1.576e+05,-787.45,1170,0,20.073,787.45,0,1.576e+05,0
786.31,1.584e+05,-786.31,1169.1,0,20.191,786.31,0,1.584e+05,0
785.15,1.592e+05,-785.15,1168.1,0,20.309,785.15,0,1.592e+05,0
784,1.6e+05,-784,1167.2,0,20.427,784,0,1.6e+05,0
782.83,1.608e+05,-782.83,1166.3,0,20.545,782.83,0,1.608e+05,0
781.67,1.616e+05,-781.67,1165.4,0,20.664,781.67,0,1.616e+05,0
780.49,1.624e+05,-780.49,1164.4,0,20.782,780.49,0,1.624e+05,0
779.31,1.632e+05,-779.31,1163.5,0,20.901,779.31,0,1.632e+05,0
778.13,1.64e+05,-778.13,1162.6,0,21.02,778.13,0,1.64e+05,0
776.93,1.648e+05,-776.93,1161.7,0,21.139,776.93,0,1.648e+05,0
775.74,1.656e+05,-775.74,1160.7,0,21.259,775.74,0,1.656e+05,0
774.53,1.664e+05,-774.53,1159.8,0,21.378,774.53,0,1.664e+05,0
773.32,1.672e+05,-773.32,1158.9,0,21.498,773.32,0,1.672e+05,0
772.11,1.68e+05,-772.11,1158,0,21.618,772.11,0,1.68e+05,0
770.88,1.688e+05,-770.88,1157.1,0,21.738,770.88,0,1.688e+05,0
769.66,1.696e+05,-769.66,1156.1,0,21.858,769.66,0,1.696e+05,0
768.43,1.704e+05,-768.43,1155.2,0,21.979,768.43,0,1.704e+05,0
767.19,1.712e+05,-767.19,1154.3,0,22.1,767.19,0,1.712e+05,0
765.95,1.72e+05,-765.95,1153.4,0,22.22,765.95,0,1.72e+05,0
764.69,1.728e+05,-764.69,1152.5,0,22.341,764.69,0,1.728e+05,0
763.44,1.736e+05,-763.44,1151.5,0,22.463,763.44,0,1.736e+05,0
762.18,1.744e+05,-762.18,1150.6,0,22.584,762.18,0,1.744e+05,0
760.91,1.752e+05,-760.91,1149.7,0,22.706,760.91,0,1.752e+05,0
759.64,1.76e+05,-759.64,1148.8,0,22.827,759.64,0,1.76e+05,0
758.36,1.768e+05,-758.36,1147.8,0,22.95,758.36,0,1.768e+05,0
757.07,1.776e+05,-757.07,1146.9,0,23.072,757.07,0,1.776e+05,0
755.78,1.784e+05,-755.78,1146,0,23.194,755.78,0,1.784e+05,0
754.49,1.792e+05,-754.49,1145.1,0,23.317,754.49,0,1.792e+05,0
753.19,1.8e+05,-753.19,1144.2,0,23.439,753.19,0,1.8e+05,0
751.88,1.808e+05,-751.88,1143.2,0,23.562,751.88,0,1.808e+05,0
750.56,1.816e+05,-750.56,1142.3,0,23.686,750.56,0,1.816e+05,0
749.24,1.824e+05,-749.24,1141.4,0,23.809,749.24,0,1.824e+05,0
747.92,1.832e+05,-747.92,1140.5,0,23.932,747.92,0,1.832e+05,0
746.59,1.84e+05,-746.59,1139.6,0,24.056,746.59,0,1.84e+05,0
745.25,1.848e+05,-745.25,1138.7,0,24.18,745.25,0,1.848e+05,0
743.91,1.856e+05,-743.91,1137.7,0,24.304,743.91,0,1.856e+05,0
742.56,1.864e+05,-742.56,1136.8,0,24.429,742.56,0,1.864e+05,0
741.2,1.872e+05,-741.2,1135.9,0,24.553,741.2,0,1.872e+05,0
739.85,1.88e+05,-739.85,1135,0,24.678,739.85,0,1.88e+05,0
738.48,1.888e+05,-738.48,1134.1,0,24.803,738.48,0,1.888e+05,0
737.11,1.896e+05,-737.11,1133.1,0,24.928,737.11,0,1.896e+05,0
735.73,1.904e+05,-735.73,1132.2,0,25.053,735.73,0,1.904e+05,0
734.34,1.912e+05,-734.34,1131.3,0,25.179,734.34,0,1.912e+05,0
732.96,1.92e+05,-732.96,1130.4,0,25.304,732.96,0,1.92e+05,0
731.56,1.928e+05,-731.56,1129.5,0,25.43,731.56,0,1.928e+05,0
730.16,1.936e+05,-730.16,1128.5,0,25.556,730.16,0,1.936e+05,0
728.75,1.944e+05,-728.75,1127.6,0,25.683,728.75,0,1.944e+05,0
727.34,1.952e+05,-727.34,1126.7,0,25.809,727.34,0,1.952e+05,0
725.93,1.96e+05,-725.93,1125.8,0,25.936,725.93,0,1.96e+05,0
724.5,1.968e+05,-724.5,1124.9,0,26.063,724.5,0,1.968e+05,0
723.07,1.976e+05,-723.07,1124,0,26.19,723.07,0,1.976e+05,0
721.64,1.984e+05,-721.64,1123,0,26.317,721.64,0,1.984e+05,0
720.19,1.992e+05,-720.19,1122.1,0,26.445,720.19,0,1.992e+05,0
718.75,2e+05,-718.75,1121.2,0,26.573,718.75,0,2e+05,0
717.29,2.008e+05,-717.29,1120.3,0,26.701,717.29,0,2.008e+05,0
715.84,2.016e+05,-715.84,1119.4,0,26.829,715.84,0,2.016e+05,0
714.37,2.024e+05,-714.37,1118.5,0,26.957,714.37,0,2.024e+05,0
712.9,2.032e+05,-712.9,1117.5,0,27.086,712.9,0,2.032e+05,0
711.43,2.04e+05,-711.43,1116.6,0,27.214,711.43,0,2.04e+05,0
709.94,2.048e+05,-709.94,1115.7,0,27.343,709.94,0,2.048e+05,0
708.45,2.056e+05,-708.45,1114.8,0,27.473,708.45,0,2.056e+05,0
706.96,2.064e+05,-706.96,1113.9,0,27.602,706.96,0,2.064e+05,0
705.46,2.072e+05,-705.46,1113,0,27.732,705.46,0,2.072e+05,0
703.96,2.08e+05,-703.96,1112,0,27.861,703.96,0,2.08e+05,0
702.44,2.088e+05,-702.44,1111.1,0,27.992,702.44,0,2.088e+05,0
700.93,2.096e+05,-700.93,1110.2,0,28.122,700.93,0,2.096e+05,0
699.41,2.104e+05,-699.41,1109.3,0,28.252,699.41,0,2.104e+05,0
697.88,2.112e+05,-697.88,1108.4,0,28.383,697.88,0,2.112e+05,0
696.35,2.12e+05,-696.35,1107.5,0,28.514,696.35,0,2.12e+05,0
694.8,2.128e+05,-694.8,1106.5,0,28.645,694.8,0,2.128e+05,0
693.26,2.136e+05,-693.26,1105.6,0,28.776,693.26,0,2.136e+05,0
691.71,2.144e+05,-691.71,1104.7,0,28.908,691.71,0,2.144e+05,0
690.15,2.152e+05,-690.15,1103.8,0,29.04,690.15,0,2.152e+05,0
688.59,2.16e+05,-688.59,1102.9,0,29.171,688.59,0,2.16e+05,0
687.02,2.168e+05,-687.02,1102,0,29.304,687.02,0,2.168e+05,0
685.44,2.176e+05,-685.44,1101,0,29.436,685.44,0,2.176e+05,0
683.86,2.184e+05,-683.86,1100.1,0,29.569,683.86,0,2.184e+05,0
682.28,2.192e+05,-682.28,1099.2,0,29.702,682.28,0,2.192e+05,0
680.69,2.2e+05,-680.69,1098.3,0,29.835,680.69,0,2.2e+05,0
679.09,2.208e+05,-679.09,1097.4,0,29.968,679.09,0,2.208e+05,0
