"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-1374.9,5.0923e+05,-1374.9,696.74,105.32,228.58,-621.5,4.734e+05,1.8765e+05,0
-1376.6,5.0959e+05,-1376.6,695.5,105.46,229.1,-620.4,4.736e+05,1.881e+05,0
-1378.2,5.0994e+05,-1378.2,694.27,105.6,229.63,-619.3,4.738e+05,1.8855e+05,0
-1379.8,5.1029e+05,-1379.8,693.03,105.73,230.15,-618.2,4.74e+05,1.89e+05,0
-1381.4,5.1064e+05,-1381.4,691.81,105.87,230.67,-617.11,4.742e+05,1.8945e+05,0
-1383.1,5.11e+05,-1383.1,690.59,106.01,231.2,-616.02,4.744e+05,1.899e+05,0
-1384.7,5.1135e+05,-1384.7,689.36,106.15,231.72,-614.93,4.746e+05,1.9035e+05,0
-1386.3,5.117e+05,-1386.3,688.14,106.29,232.24,-613.83,4.748e+05,1.908e+05,0
-1388,5.1206e+05,-1388,686.93,106.43,232.77,-612.76,4.75e+05,1.9125e+05,0
-1389.7,5.1241e+05,-1389.7,685.72,106.57,233.3,-611.68,4.752e+05,1.917e+05,0
-1391.3,5.1276e+05,-1391.3,684.51,106.71,233.82,-610.59,4.754e+05,1.9215e+05,0
-1393,5.1312e+05,-1393,683.3,106.86,234.34,-609.52,4.756e+05,1.926e+05,0
-1394.6,5.1347e+05,-1394.6,682.1,107,234.87,-608.44,4.758e+05,1.9305e+05,0
-1396.3,5.1383e+05,-1396.3,680.9,107.14,235.39,-607.38,4.76e+05,1.935e+05,0
-1397.9,5.1418e+05,-1397.9,679.7,107.29,235.92,-606.31,4.762e+05,1.9395e+05,0
-1399.6,5.1454e+05,-1399.6,678.51,107.43,236.44,-605.24,4.764e+05,1.944e+05,0
-1401.2,5.1489e+05,-1401.2,677.31,107.58,236.96,-604.18,4.766e+05,1.9485e+05,0
-1402.9,5.1525e+05,-1402.9,676.13,107.73,237.49,-603.12,4.768e+05,1.953e+05,0
-1404.6,5.156e+05,-1404.6,674.95,107.88,238.02,-602.07,4.77e+05,1.9575e+05,0
-1406.2,5.1596e+05,-1406.2,673.76,108.02,238.53,-601.01,4.772e+05,1.962e+05,0
-1407.9,5.1632e+05,-1407.9,672.58,108.17,239.06,-599.96,4.774e+05,1.9665e+05,0
-1409.5,5.1667e+05,-1409.5,671.4,108.32,239.58,-598.91,4.776e+05,1.971e+05,0
-1411.3,5.1703e+05,-1411.3,670.24,108.48,240.11,-597.86,4.778e+05,1.9755e+05,0
-1412.9,5.1739e+05,-1412.9,669.06,108.63,240.63,-596.82,4.78e+05,1.98e+05,0
-1414.6,5.1774e+05,-1414.6,667.9,108.78,241.15,-595.78,4.782e+05,1.9845e+05,0
-1416.2,5.181e+05,-1416.2,666.73,108.94,241.67,-594.74,4.784e+05,1.989e+05,0
-1418,5.1846e+05,-1418,665.57,109.1,242.2,-593.7,4.786e+05,1.9935e+05,0
-1419.6,5.1882e+05,-1419.6,664.41,109.25,242.72,-592.67,4.788e+05,1.998e+05,0
-1421.3,5.1917e+05,-1421.3,663.25,109.41,243.24,-591.63,4.79e+05,2.0025e+05,0
-1423,5.1953e+05,-1423,662.1,109.57,243.76,-590.61,4.792e+05,2.007e+05,0
-1424.7,5.1989e+05,-1424.7,660.95,109.73,244.28,-589.58,4.794e+05,2.0115e+05,0
-1426.4,5.2025e+05,-1426.4,659.81,109.9,244.8,-588.56,4.796e+05,2.016e+05,0
-1428.1,5.2061e+05,-1428.1,658.66,110.06,245.32,-587.54,4.798e+05,2.0205e+05,0
-1429.7,5.2097e+05,-1429.7,657.52,110.22,245.84,-586.52,4.8e+05,2.025e+05,0
-1431.4,5.2133e+05,-1431.4,656.38,110.39,246.36,-585.5,4.802e+05,2.0295e+05,0
-1433.2,5.2169e+05,-1433.2,655.25,110.56,246.88,-584.5,4.804e+05,2.034e+05,0
-1434.9,5.2205e+05,-1434.9,654.11,110.73,247.4,-583.48,4.806e+05,2.0385e+05,0
-1436.5,5.2241e+05,-1436.5,652.98,110.9,247.91,-582.47,4.808e+05,2.043e+05,0
-1438.3,5.2277e+05,-1438.3,651.86,111.07,248.43,-581.47,4.81e+05,2.0475e+05,0
-1440,5.2313e+05,-1440,650.73,111.25,248.95,-580.47,4.812e+05,2.052e+05,0
